ID,Grade Level,Title (Raw Strings),Title (Clean),Salary (Minimum),Salary (Increment),Salary (Maximum),Reference,Effective Date (YYYY-MM-DD)
MMR_CIVSRVT_0772,12,သစ်ပေါင်း (၅),သစ်ပေါင်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0773,12,သစ်ရွေး (၅),သစ်ရွေး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0774,12,ပစ္စည်းရွေး (၅),ပစ္စည်းရွေး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0775,12,ဘွိုင်လာထိန်း (၅),ဘွိုင်လာထိန်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0776,12,တောကြပ်,တောကြပ်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0777,12,တိရစ္ဆာန်ထိန်း (၅),တိရစ္ဆာန်ထိန်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0778,12,မြေတိုင်း (၅),မြေတိုင်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0779,12,လျှာထိုးစက်ကိုင် (၅),လျှာထိုးစက်ကိုင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0780,12,ထွန်စက်မောင်း (၅),ထွန်စက်မောင်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0781,12,ဆည်စောင့်အကူ,ဆည်စောင့်အကူ," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0782,12,ရုပ်လုံးသွင်းသစ်တိုင်းအကူ,ရုပ်လုံးသွင်းသစ်တိုင်းအကူ," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0783,12,ငါးဖမ်းကျွမ်းကျင် (၅),ငါးဖမ်းကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0784,12,ကျန်းမာရေးမှူး(၅),ကျန်းမာရေးမှူး(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0785,12,ဆေးဘက်ဆိုင်ရာကျွမ်းကျင် (၅),ဆေးဘက်ဆိုင်ရာကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0786,12,ဆေးစပ် (၅),ဆေးစပ် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0787,12,အကူသူနာပြု,အကူသူနာပြု," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0788,12,ပိုးမွှားစုဆောင်းသူ,ပိုးမွှားစုဆောင်းသူ," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0789,12,ဒု-လထဆေးလူမှုဆက်ဆံရေးမှူး,ဒုတိယလထဆေးလူမှုဆက်ဆံရေးမှူး," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0790,12,ပုံနှိပ်ကျွမ်းကျင် (၅),ပုံနှိပ်ကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0791,12,စာပေလက်ထောက် (၅),စာပေလက်ထောက် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0792,12,ဓာတ်ပုံကျွမ်းကျင် (၅),ဓာတ်ပုံကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0793,12,ဗီဒီယိုကျွမ်းကျင် (၅),ဗီဒီယိုကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0794,12,အသံလွှင့်ကျွမ်းကျင် (၅),အသံလွှင့်ကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0795,12,ရုပ်သံကျွမ်းကျင် (၅),ရုပ်သံကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0796,12,အနုပညာရှင် (၅),အနုပညာရှင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0797,12,ရိုးရာပန်းပညာရှင် (၅),ရိုးရာပန်းပညာရှင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0798,12,စာကြည့်တိုက်လထ (၅),စာကြည့်တိုက်လထ (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0799,12,ပြတိုက်လထ (၅),ပြတိုက်လထ (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0800,12,မော်ကွန်းထိန်းလထ (၅),မော်ကွန်းထိန်းလထ (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0801,12,လူမှုဝန်ထမ်း (၅),လူမှုဝန်ထမ်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0802,12,အရောင်း (၅),အရောင်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0803,12,(ကုန်မှတ်/ကုန်ချိန်),(ကုန်မှတ်/ကုန်ချိန်)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0804,12,စားဖိုမှူး (၅),စားဖိုမှူး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0805,12,စားပွဲထိုး (၅),စားပွဲထိုး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0806,12,ဧည့်ကြို (၅),ဧည့်ကြို (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0807,12,မုန့်ဖုတ် (၅),မုန့်ဖုတ် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0808,12,ဧည့်လမ်းညွှန် (၅),ဧည့်လမ်းညွှန် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0809,12,မျက်မှန်ကျွမ်းကျင် (၅),မျက်မှန်ကျွမ်းကျင် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0810,12,သားခုတ် (၅),သားခုတ် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0811,12,အဝတ်လျှော် (၅),အဝတ်လျှော် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0812,12,ကျွမ်းကျင်(၅),ကျွမ်းကျင်(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0813,12,အခမ်းအနားပြင်(၅),အခမ်းအနားပြင်(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0814,12,စက်ချုပ်(၅),စက်ချုပ်(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0815,12,အခန်းထိန်း(၅),အခန်းထိန်း(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0816,12,စစ်ဆေးရေးမှူး (၅),စစ်ဆေးရေးမှူး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0817,12,စိစစ်ရေးမှူး (၅),စိစစ်ရေးမှူး (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0818,12,စကားပြန် (၅),စကားပြန် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0819,12,ဘာသာပြန်(၅),ဘာသာပြန်(၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0820,12,ဈေးတာဝန်ခံ (၅),ဈေးတာဝန်ခံ (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0821,12,အခွန်ကောက် (၅),အခွန်ကောက် (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0822,12,စည်းကမ်းထိန်း (၅),စည်းကမ်းထိန်း (၅)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0823,12,စည်ပင်သာယာလုပ်သား (၂),စည်ပင်သာယာလုပ်သား (၂)," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0824,12,အခွန်ကောက်,အခွန်ကောက်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0825,12,ဒု-လထအကောက်ခွန်မှူး,ဒုတိယလထအကောက်ခွန်မှူး," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0826,12,လထတိရစ္ဆာန်ထောင်မှူး,လက်ထောက်တိရစ္ဆာန်ထောင်မှူး," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0827,12,ပြေစာရေး,ပြေစာရေး," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0828,12,ရဲဒု-တပ်ကြပ်,ရဲဒုတိယတပ်ကြပ်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0829,12,မီးသတ်တပ်ကြပ်,မီးသတ်တပ်ကြပ်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0830,12,မီးသတ်ဒု-တပ်ကြပ်,မီးသတ်ဒုတိယတပ်ကြပ်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0831,12,အကျဉ်းထောင်တပ်ကြပ် ,အကျဉ်းထောင်တပ်ကြပ် ," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0832,12,အကျဉ်းထောင်ဒု-တပ်ကြပ်,အကျဉ်းထောင်ဒုတိယတပ်ကြပ်," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0833,12,လက်ထောက်ရုံပိုင် ,လက်ထောက်ရုံပိုင် ," 162,000 "," 2,000 "," 172,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0834,13,ရဲတပ်သား,ရဲတပ်သား," 144,000 "," 2,000 "," 154,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0835,13,မီးသတ်တပ်သား,မီးသတ်တပ်သား," 144,000 "," 2,000 "," 154,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
MMR_CIVSRVT_0836,13,အကျဉ်းထောင်တပ်သား,အကျဉ်းထောင်တပ်သား," 144,000 "," 2,000 "," 154,000 ", Announcement (2/2022) အမိန့်ကြော်ငြာစာအမှတ် (၂/၂၀၂၂) ,2022-09-22
